2, 8.093721, 1.901658
4, 44.795265, 2.685300
8, 182.060731, 3.156218
16, 615.497041, 3.366471
32, 1850.548123, 3.422554
64, 3367.728666, 3.413655
128, 3032.513422, 3.371071
2, 8.103877, 1.901645
4, 44.171901, 2.685231
8, 176.099203, 3.156245
16, 588.824784, 3.366393
32, 1967.097274, 3.423014
64, 2947.718074, 3.413047
128, 21499.856709, 3.366692
2, 8.084051, 1.901584
4, 44.030319, 2.685240
8, 176.799563, 3.155990
16, 641.226524, 3.366627
32, 1954.516593, 3.422661
64, 2448.256417, 3.409779
128, 12797.698142, 3.369518
